bank_name,min_annual_income_man_yen,max_loan_amount,interest_type,interest_rate,screening_rate,preliminary_screening_method,max_repayment_age,max_loan_period_years,debt_ratio_0_399,debt_ratio_400_plus,general_group_insurance,general_group_insurance_features,wide_group_insurance,wide_group_insurance_conditions,cancer_group_insurance_100,cancer_group_insurance_100_notes,three_major_diseases_plus,three_major_diseases_plus_conditions,general_insurance_non_participation,employment_regular_months,employment_regular_months_notes,employment_contract_months,employment_contract_months_notes,employment_dispatch_months,employment_dispatch_months_notes,representative,representative_notes,self_employed,self_employed_notes,maternity_paternity_leave,maternity_paternity_leave_notes,single_person,single_person_notes,family_residential_loan,no_permanent_residency,permanent_residency_notes,lgbtq,lgbtq_notes,pre_marriage_consolidation,common_law_marriage,pair_loan,pair_loan_notes,income_consolidation_joint_liability,income_consolidation_joint_liability_notes,income_consolidation_joint_guarantee,income_consolidation_joint_guarantee_notes,consolidation_employment_type,consolidation_employment_type_notes,ms_area_limit_sqm,over_25_years_old,old_earthquake_standards,old_earthquake_standards_notes,outside_urbanization_area,leasehold,leasehold_notes,non_rebuildable,non_rebuildable_notes,existing_non_conforming,existing_non_conforming_notes,self_management,self_management_notes,various_expenses,various_expenses_notes,renovation,renovation_notes,property_exchange,property_exchange_notes,bridge_loan,bridge_loan_notes,debt_consolidation_loan,debt_consolidation_loan_notes,special_handling,features,created_at,updated_at,min_land_area_sqm,min_building_area_sqm,bank_website_url,land_bridge_loan_rate,interest_only_until_building_loan,partnership_availability
りそな銀行（変動型）,,300000000,変動,0.64,3,アプリ,79,35,35,35,○,,×,,○,,○,,×,12,,12,,12,,○,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,16,○,○,,○,×,,×,,○,,×,,○,,○,,○,,×,,×,,,買い先行（返済比率に入れない審査）も対応を始めている。女性に強く、単身女性の方でも属性がよければ優遇金利が出る場合もある。,,,,,,,,
SBI新生銀行,,300000000,変動,0.52,3,書類,79,35,40,40,○,,×,,○,,×,,×,1,,1,,,,○,,○,,○,,○,,○,○,,○,,×,×,○,,×,,○,,,,30,○,○,,×,×,,×,,×,,○,,○,,○,,○,,×,,×,,,TERASS提携金利です。提携担当に個別で案件相談ができます。主な特徴は、外国籍、転職者、旧耐震、住み替え、返比40％など。※5年ルール、125%ルール適用がありません。,,,,,,,,
みずほ銀行（事務手数料型）,,100000000,変動,0.525,3.5,書類,80,35,35,40,○,,○,,○,,×,,×,12,,36,,,,○,,○,,○,,○,,○,×,,○,,×,×,○,,×,,○,,,,30,○,○,,○,○,,×,,○,,○,,○,,○,,○,,○,,×,,,本審査のみで事前審査なし。借地、旧耐震も場合によって審査可能。メガバンクの中でも物件審査がゆるめ。0.525％はネット申込み前提/それ以外0.725%,,,,,,,,
三菱UFJ銀行,,400000000,変動,0.595,3.54,アプリ,79,35,35,35,○,,○,,○,,○,,×,12,,36,,36,,○,,○,,○,,○,,×,○,,○,,○,×,○,,×,,○,,,,40,○,○,,○,○,,×,,○,,○,,○,,○,,○,,×,,×,,,借入上限ありません！！メガバンクの中では変動金利が最も条件よい。提携として扱えるエリアは、札幌・仙台・首都圏・東海・関西となります。,,,,,,,,
PayPay銀行,,200000000,変動,0.599,3,アプリ,79,50,35,40,○,,×,,○,,○,,×,3,,12,,,,○,,○,,○,,○,,×,×,,×,,×,×,○,,×,,○,,,,35,○,○,,×,×,,×,,×,,×,,○,,×,,○,,×,,×,,,審査金利と返済比率など柔軟な審査が特徴。団信の基本スペックも高く、業界初のペアローンでの連生団信などが良。一方で個人事業主などはやや苦手。※5年ルール、125%ルール適用がありません。,,,,,,,,
広島信用金庫,,,変動,0.525,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,【広島エリア限定の為ご注意ください】実行金利での審査となります。フットワークが軽く、土日でも対応可。,,,,,,,,
みなと銀行,,100000000,変動,0.595,3,書類,80,35,35,35,○,,×,,○,,○,,×,12,,12,,,,×,,×,,×,,×,,○,×,,×,,×,×,×,,○,,○,,,,30,×,○,,○,×,,×,,○,,×,,○,,○,,×,,×,,○,,,りそな銀行系列だが、りそな銀行より柔軟な対応が特徴。35年超お借入れの場合には、金利0.1％上乗せ。契約社員は女性可、男性は原則不可。,,,,,,,,
関西みらい銀行,,,変動,0.595,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,りそな銀行系列。審査であまり冒険はしない。審査確度は高い。35年超お借入れの場合には、金利0.1％上乗せ。,,,,,,,,
UI銀行,250,500000000,変動,0.595,2.88,,84,35,30,35,○,,○,,○,,○,,×,6,,,,,,○,,○,,○,,○,,×,×,,×,,○,×,○,,×,,○,,,,30,○,×,,×,×,,×,,×,,×,,×,,○,,○,,○,,×,,,最大5億円までの高額融資。4000万円以下のお借入は不可。戸建：物件価格の9割まで。マンション：税額のエビデンスが無い場合、売買価格の94％まで、提出できた場合は100％,,,,,,,,
第四北越銀行,,,変動,0.6,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,柔軟な審査が可能で低金利ニーズにも対応。建築案件は土地実行時に全額実行も可能。,,,,,,,,
中国銀行,,,変動,0.6,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,低金利と充実したがん保障が大きな強み。ネット銀行並みの低金利が魅力。最大50年の借入が可能。,,,,,,,,
広島銀行,,,変動,0.6,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,充実した「がん保障」が金利上乗せなしで利用できる。電子契約利用で印紙税削減もできる。,,,,,,,,
池田泉州銀行,,,変動,0.62,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,審査回答が比較的早く、審査も柔軟。35年超お借入れの場合には、金利上乗せ無し,,,,,,,,
埼玉りそな銀行,,300000000,変動,0.64,3,,79,35,35,35,○,,×,,○,,○,,×,12,,12,,12,,○,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,16,○,○,,○,×,,×,,○,,×,,○,,○,,○,,×,,×,,,女性に強く、単身女性の方でも属性がよければ優遇金利が出る場合もある。買い先行（返済比率に入れない審査＋最長1年間返済猶予あり）も対応を始めています。,,,,,,,,
auじぶん銀行（がん100％優遇割）,200,200000000,変動,0.734,2.57,アプリ,79,50,30,35,○,,○,,○,,○,,×,6,,12,,36,,○,,○,,○,,○,,○,×,,○,,○,○,○,,×,,○,,,,30,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,金利優遇割適用で0.734%（モバイル割0.07%+でんき割0.03%）。がん100％団信に加入しても上乗せ金利なし！諸費用も物件価格の10%まで可能！最大借入期間50年での申込が可能！,,,,,,,,
横浜銀行,,200000000,変動,0.65,3.2,,81,40,35,40,○,,○,,○,,○,,×,12,,12,,12,,○,,○,,○,,○,,○,×,,○,,×,×,○,,×,,○,,,,45,○,○,,○,×,,×,,○,,×,,○,,○,,○,,○,,×,,,買い先行案件など一部特殊案件も対応。借入期間40年を開始（36年～40年は金利0.1%上乗せ）金利は給与振込口座指定の場合。,,,,,,,,
浜松いわた信用金庫,,,変動,0.65,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,自然災害に伴う居住不能期間の返済を保障。全疾病保障が金利上乗せ無しで付帯可能。,,,,,,,,
七十七銀行,,,変動,0.66,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,団信8種類あり。手数料、保証料選択可能（主流は手数料型）。,,,,,,,,
川崎信用金庫,,100000000,変動,0.72,0.72,書類,80,50,30,35,○,,○,,○,,○,,×,12,,12,,12,,○,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,20,○,○,,○,○,,×,,×,,○,,○,,○,,×,,○,,○,,,MG保証を採用している信金。特に個人事業主に強い。35年超お借入れの場合には、金利上乗せ無し。審査金利は実行金利。,,,,,,,,
みずほ銀行（借入時負担ゼロ型）,,100000000,変動,0.725,3.5,書類,80,35,35,40,○,,○,,○,,×,,×,12,,36,,,,○,,○,,○,,○,,○,×,,○,,×,×,○,,×,,○,,,,30,○,○,,○,○,,×,,○,,○,,○,,○,,○,,○,,×,,,本審査のみで事前審査なし。借地、旧耐震も場合によって審査可能。事務手数料等が0円。金利は事務手数料型に0.2%上乗せ,,,,,,,,
トマト銀行,,200000000,変動,0.725,1.38,,79,35,35,40,○,,○,,○,,○,,×,12,,,,,,○,,×,,○,,○,,×,×,,×,,×,×,○,,○,,×,,,,1,○,○,,○,×,,×,,×,,○,,○,,○,,×,,○,,○,,,豊富な団信オプション（がん保障特約など）が特徴。住宅ローン利用者限定のローン商品（リフォーム資金、おまとめ）も対応。51歳未満は全疾病が付帯。,,,,,,,,
三井住友信託銀行,,100000000,変動,0.73,3.25,アプリ,80,35,25,35,○,,×,,○,,○,,×,36,,36,,60,,○,,○,,○,,○,,×,○,,○,,×,×,○,,×,,○,,,,25,○,○,,○,×,,×,,○,,○,,○,,○,,○,,×,,×,,,賃貸併用物件の取り扱いが可能。資産運用が可能な高属性のお客様をターゲット。物件価格までの借入が条件。諸費用借入時は金利+0.05%。,,,,,,,,
住信SBIネット銀行,,300000000,変動,0.739,3.25,書類,79,50,35,35,○,,○,,○,,○,,×,3,,,,,,○,,○,,○,,○,,×,×,,○,,×,×,○,,×,,○,,,,25,○,×,,○,×,,×,,○,,×,,○,,×,,○,,×,,×,,,最大借入期間50年可能。保証会社にMG保証を取り入れているため、属性不安にも対応できる点が強み。代理店経由の場合3段階金利（80%以下0.649%、80%超0.739%、100%超0.809%）,,,,,,,,
湘南信用金庫,,,変動,0.775,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,個人事業主、自営業者向けに幅広い審査が可能。分割実行ができるため新築案件にも対応。,,,,,,,,
武蔵野銀行,,,変動,0.78,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,ぶぎん保証は返済比率が無く、金額が伸びやすい。借地も残存期間内なら可能,,,,,,,,
大分銀行,,,変動,0.8,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,プレミアム金利対象の場合には、適用金利より▲0.155％引下げ。,,,,,,,,
北九州銀行,,,変動,0.8,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,年収と年齢の一定条件を超えている場合には、事務手数料型の利用が可能。,,,,,,,,
中央労金,150,100000000,変動,0.805,0.8,書類,76,35,30,30,○,,×,,○,,○,,×,12,,,,,,○,,○,,○,,○,,×,×,,×,,×,×,○,,○,,×,,,,50,○,○,,○,○,,×,,○,,○,,○,,○,,○,,○,,○,,,借入金額が伸びやすい。組合員であれば柔軟な審査。団体会員であれば0.625％の融資手数料型あり。※TERASS取引停止中（2025年7月時点）,,,,,,,,
湘南信金,,,変動,0.825,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,個人事業主、自営業者向けに幅広い審査が可能。分割実行ができるため新築案件にも対応。,,,,,,,,
イオン銀行,,,変動,0.83,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,ネット銀行の中で最も柔軟に審査が可能。狭小、単身顧客に強い。,,,,,,,,
auじぶん銀行（がん100％標準）,,,変動,0.834,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,がん100％団信に加入しても上乗せ金利なし！諸費用も物件価格の10%まで可能！,,,,,,,,
埼玉縣信用金庫,,,変動,0.845,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,50年ローン金利上乗せ無し。審査金利については変動金利の実行金利適用。,,,,,,,,
大東銀行,,,変動,0.85,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,MG保証を採用。物件の審査に寛容。返済比率もなく、返済金額が伸びやすい。,,,,,,,,
沖縄銀行,,,変動,0.85,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,沖縄県内に多くの店舗があり、対面での相談が可能。35年超の場合は、金利上乗せ無し,,,,,,,,
山陰合同銀行,,,変動,0.85,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,【対応エリア】島根県・鳥取県を主要エリア。中古物件の場合、40年ローンまで,,,,,,,,
きらぼし銀行,,,変動,0.87,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,投資用不動産案件や買い先行案件が得意。,,,,,,,,
福岡銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,単身、狭小案件が得意。年収700万円以上だと金利0.475％,,,,,,,,
但馬銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,直相談、直申込が可能。プロパー融資を中心とした取組のため、イレギュラーな取扱も可能。,,,,,,,,
南都銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,直相談、直申込が可能。単身や旧耐震などの仲介案件が得意。,,,,,,,,
大光銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,金利は比較的高いが、属性が低い方の融資付け（年収など）が得意,,,,,,,,
群馬銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,7大疾病補償保険か失業信用費用保険（選択可能）が金利上乗せなしで付帯。,,,,,,,,
もみじ銀行,,,変動,0.875,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,変動金利・固定金利以外に双方向金利選択型が選べる。がん団信は金利上乗せなし。,,,,,,,,
ソニー銀行,,,変動,0.897,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,完済年齢85歳未満のため、年齢が高い方でも借入期間が長くすることが可能。,,,,,,,,
静岡銀行,,,変動,0.9,,,,,30,35,○,,×,,○,,○,,×,,,,,,,,,○,,○,,○,,○,×,,○,,×,×,○,,○,,○,,,,,○,○,,○,×,,×,,×,,×,,○,,×,,○,,×,,×,,,直接申込が出来ます。地銀の中では低金利。借入期間を35年超～50年とした場合は金利上乗せなし,,,,,,,,
